"index";"Latitude";"Longitude";"gares_id";"nom_gare";"nomlong";"ligne";"x";"y";"prix_moyen_2014";"prix_moyen_2015";"prix_moyen_2016";"prix_moyen_2017";"prix_moyen_2018";"prix_moyen_2019";"prix_moyen_global"
"38,0";"48,8775512518";"2,28316224223";"1,0";"Porte Maillot";"PORTE MAILLOT";"1";"647424,8025";"6864408,6314";"7684,262480879492";"8558,06966497784";"8706,51453815775";"9414,139848611061";"9807,176548339345";"10289,909244352462";"9076,678720886326"
"228,0";"48,884594208";"2,3379497770599995";"2,0";"Abbesses";"ABBESSES";"12";"651449,5655";"6865156,6779";"8669,510195339546";"8219,605721078311";"8426,392421274611";"10018,139838923053";"9471,742476421094";"9929,533787570512";"9122,487406767854"
"67,0";"48,8281884763";"2,32716464961";"10,0";"Alésia";"ALESIA";"4";"650605,2307";"6858891,5557";"8124,67428710372";"8233,265941990741";"8349,418530425703";"8550,29826702651";"9023,36561075846";"10061,082124221204";"8723,684126921056"
"232,0";"48,8563773572";"2,3945619445599995";"11,0";"Alexandre Dumas";"ALEXANDRE DUMAS";"2";"655576,9894";"6861985,8376";"6402,4605948664375";"7027,325856475073";"7517,940788996331";"8021,839735899221";"20876,10508532909";"8766,83601270365";"9768,751345711635"
"143,0";"48,864766845";"2,3009910035";"14,0";"Alma-Marceau";"ALMA-MARCEAU";"9";"648719,8026";"6862975,3829";"28820,55645948815";"12055,55262385965";"14289,795164479834";"13942,28357803852";"14522,88201517988";"13895,775867238499";"16254,47428471409"
"68,0";"48,882868647600006";"2,3441306337200003";"21,0";"Anvers";"ANVERS";"2";"651901,2249";"6864961,0235";"7859,897853129926";"7919,1251972327045";"8119,90612587968";"9490,95280027636";"9365,383238238826";"9412,21298604463";"8694,579700133689"
"144,0";"48,875594049899995";"2,28932258961";"25,0";"Argentine";"ARGENTINE";"1";"647874,6513";"6864186,9211";"10937,023519046852";"8757,89944441099";"9016,668564576748";"9163,682818808677";"10806,550643333801";"10645,54269286124";"9887,89461383972"
"69,0";"48,8653227117";"2,35672986917";"27,0";"Arts et Métiers";"ARTS ET METIERS";"11";"652809,2865";"6863002,4359";"8991,808001228374";"9412,815782243168";"9604,862196359396";"10674,954673210987";"10658,263479455427";"13067,54278634939";"10401,70781980779"
"70,0";"48,865586477600004";"2,3567367568099997";"28,0";"Arts et Métiers";"ARTS ET METIERS";"3";"652810,0307";"6863031,7605";"9035,622513092158";"9375,453856808512";"9574,16344571172";"10589,616839580174";"10475,217674368";"12922,22746875228";"10328,716966385475"
"1,0";"48,860786963500004";"2,32099819195";"30,0";"Assemblée Nationale";"ASSEMBLEE NATIONALE";"12";"650183,7135";"6862520,0466";"13640,964816803935";"12867,141043337795";"15869,847952358341";"14105,219078796183";"16343,350013997087";"25195,63224924366";"16337,025859089501"
"146,0";"48,84701958189999";"2,29542047803";"43,0";"Avenue Émile Zola";"AVENUE EMILE ZOLA";"10";"648293,5441";"6861005,6876";"8634,169811237833";"8370,015881566072";"8851,202720900887";"9279,00641086177";"9978,415332497514";"10556,95333745609";"9278,293915753362"
"311,0";"48,851510278199996";"2,39830234427";"44,0";"Avron";"AVRON";"2";"655847,3058";"6861442,5619";"7141,8434070811445";"7136,920797254104";"7229,985140724465";"7946,045646467352";"8009,349486874811";"8822,195652973434";"7714,390021895885"
"2,0";"48,8359308792";"2,27816167128";"47,0";"Balard";"BALARD";"8";"647015,7484";"6859784,1873";"7300,917855916347";"7432,030042990916";"7291,784642545372";"8459,436517547456";"8773,683376634131";"9162,058214656394";"8069,98510838177"
"71,0";"48,8838039424";"2,35061300069";"49,0";"Barbès-Rochechouart";"BARBES-ROCHECHOUART";"2";"652377,4597";"6865061,0935";"6891,712626496697";"6694,596919656074";"6817,756605861061";"7798,923737831243";"8180,204335327577";"8939,683471265074";"7553,812949406288"
"312,0";"48,883436188100006";"2,34977444365";"50,0";"Barbès-Rochechouart";"BARBES-ROCHECHOUART";"4";"652315,6291";"6865020,7075";"7066,864550034678";"6932,2581485512455";"7011,774760578499";"8016,457630518362";"8408,85886678416";"9124,83443693203";"7760,174732233162"
"3,0";"48,852479422799995";"2,36932058493";"54,0";"Bastille";"BASTILLE";"1";"653721,5234";"6861566,9178";"9589,047418735334";"8549,211709463192";"10209,178892573427";"10970,505404087338";"11379,694376395631";"12236,377973902054";"10489,002629192828"
"147,0";"48,853436962299995";"2,36873657263";"55,0";"Bastille";"BASTILLE";"5";"653679,5214";"6861673,7301";"9825,552394688359";"8688,45563649607";"10460,10051216973";"9532,482433434629";"11610,139568028368";"12143,511314165033";"10376,706976497031"
"233,0";"48,8534394276";"2,36951356952";"56,0";"Bastille";"BASTILLE";"8";"653736,5364";"6861673,5487";"9662,01503051483";"8522,639975074331";"10261,768249499839";"9421,051978096155";"11727,897406320295";"12237,657224323317";"10305,504977304796"
"4,0";"48,8413382509";"2,40091853812";"59,0";"Bel Air";"BEL-AIR";"6";"656030,6977";"6860310,0664";"6967,748817542268";"8115,726051358554";"7398,006625372075";"8494,49373286392";"8028,9326624324785";"8647,671389924872";"7942,096546582361"
"72,0";"48,8718487938";"2,3765936827400003";"60,0";"Belleville";"BELLEVILLE";"11";"654272,2071";"6863716,4009";"7027,319301731144";"6677,666312435932";"6555,788501712802";"7786,152656807132";"12707,18763892082";"9083,647159200244";"8306,293595134679"
"148,0";"48,872310113800005";"2,37670214473";"61,0";"Belleville";"BELLEVILLE";"2";"654280,5677";"6863767,6337";"6796,362066824024";"6649,319142394095";"6527,907962806202";"7638,547459935243";"8454,989851616738";"9049,298980927842";"7519,404244084024"
"149,0";"48,840001389499996";"2,3795540112";"66,0";"Bercy";"BERCY";"14";"654461,522";"6860173,5295";"5884,378255699876";"7238,580425583127";"7767,697657827849";"7648,389684266343";"7747,024735484368";"8714,494079327886";"7500,094139698242"
"5,0";"48,840388748100004";"2,37991127145";"67,0";"Bercy";"BERCY";"6";"654488,0813";"6860216,3939";"6701,167794271281";"7235,2190149964445";"7761,570569172577";"7868,318053894821";"7964,045560227556";"8753,494502966665";"7713,96924925489"
"308,0";"48,8299902817";"2,37574814434";"72,0";"Bibliothèque François Mitterrand";"BIBLIOTHEQUE FRANCOIS MITTERRAND";"14";"654173,3908";"6859062,6022";"6877,883617677046";"5743,913941468391";"7533,51503372841";"10813,744846147863";"13614,174002630167";"8915,486372872487";"8916,452969087395"
"229,0";"48,8539426071";"2,2893345327700003";"75,0";"Bir-Hakeim (Grenelle)";"BIR-HAKEIM (GRENELLE)";"6";"647853,8595";"6861779,4605";"8844,785536085847";"8433,593594580705";"8597,290943571827";"9497,468242694797";"10121,60986074963";"10105,298212292537";"9266,674398329224"
"142,0";"48,8839585735";"2,33192659089";"76,0";"Blanche";"BLANCHE";"2";"651007,2769";"6865089,7195";"14496,685713185423";"8012,0895485050805";"8537,598063559175";"10048,189973655126";"9199,26550952689";"9800,217977956985";"10015,674464398115"
"230,0";"48,8669831104";"2,29005883493";"84,0";"Boissière";"BOISSIERE";"6";"647920,0418";"6863228,9678";"13376,107067950326";"10031,695278478144";"10324,267190730487";"10087,655247921739";"11401,564018410492";"12183,462539476212";"11234,125223827898"
"231,0";"48,8808212614";"2,37414715384";"88,0";"Bolivar";"BOLIVAR";"7b";"654100,662";"6864715,5006";"6552,219234115122";"6859,6945615534405";"6978,483693996848";"7709,464363224885";"7880,860293123302";"8143,359503747333";"7354,013608293489"
"140,0";"48,8701642009";"2,35049797186";"90,0";"Bonne Nouvelle";"BONNE NOUVELLE";"8";"652356,5489";"6863544,515";"8971,402948633446";"8692,344594490456";"9388,045228276244";"9692,448879258523";"10178,857722559522";"11937,745258073906";"9810,140771882016"
"62,0";"48,8701642009";"2,35049797186";"91,0";"Bonne Nouvelle";"BONNE NOUVELLE";"9";"652356,5489";"6863544,515";"8971,402948633446";"8692,344594490456";"9388,045228276244";"9692,448879258523";"10178,857722559522";"11937,745258073906";"9810,140771882016"
"0,0";"48,8794817719";"2,38911580738";"93,0";"Botzaris";"BOTZARIS";"7b";"655197,2716";"6864557,9604";"6668,662001390941";"6202,297329810609";"6728,319909036284";"7273,383866694716";"7745,9693102555575";"8308,959537050103";"7154,5986590397015"
"305,0";"48,8410940563";"2,2879457665";"94,0";"Boucicaut";"BOUCICAUT";"8";"647739,0763";"6860351,7535";"8262,62223299026";"8055,237750178833";"8341,369441390692";"9572,956843682197";"9182,143757725285";"9534,340489064602";"8824,778419171978"
"306,0";"48,8523154274";"2,38937812792";"98,0";"Rue des Boulets";"RUE DES BOULETS";"9";"655193,1503";"6861537,1145";"8186,972667258498";"7916,827246940688";"7539,7832738188445";"8402,437028945678";"17820,73283691566";"9496,443201890152";"9893,866042628253"
"141,0";"48,868695977799995";"2,34072072367";"104,0";"Bourse";"BOURSE";"3";"651638,0039";"6863387,2034";"17532,841783747608";"13298,915491899794";"10470,728424802222";"13037,388938912574";"14155,69170971973";"14909,628022623332";"13900,865728617544"
"64,0";"48,8561407093";"2,37020933841";"107,0";"Bréguet-Sabin";"BREGUET-SABIN";"5";"653789,9847";"6861973,5003";"9539,35071140623";"8457,844017512356";"10248,568357344862";"8341,08722400689";"11727,265152642765";"11934,952366379297";"10041,511304882066"
"319,0";"48,8905871866";"2,32017475579";"113,0";"Brochant";"BROCHANT";"13";"650151,8308";"6865834,137";"7313,289968114285";"7152,03071657168";"7163,022172311619";"7986,659509033692";"9385,093578654492";"8850,223770944442";"7975,0532859383675"
"320,0";"48,8785141131";"2,38161451194";"120,0";"Buttes-Chaumont";"BUTTES-CHAUMONT";"7b";"654646,2892";"6864454,645";"6291,537110806257";"6192,2511595924025";"6331,226064639969";"7382,14774360729";"7867,168134272203";"8547,040623904246";"7101,895139470394"
"79,0";"48,851812133";"2,40102227052";"121,0";"Buzenval";"BUZENVAL";"9";"656047,1453";"6861474,6081";"6246,000630964696";"6808,8666635730915";"7092,504973766579";"7633,83267004274";"7511,567933218821";"8496,640051528017";"7298,235487182324"
"239,0";"48,875890681899996";"2,3441260304599996";"122,0";"Cadet";"CADET";"7";"651894,4424";"6864185,1221";"8762,274723329698";"8012,753389431585";"10673,892653214338";"9089,525514510138";"10036,654060487586";"11695,08061335476";"9711,69682572135"
"80,0";"48,8475070811";"2,3029682991900002";"123,0";"Cambronne";"CAMBRONNE";"6";"648847,9145";"6861054,9765";"8827,979659470997";"8688,34223553512";"9155,932253662317";"9674,911718419216";"10004,753741957851";"11114,268302043243";"9577,697985181458"
"10,0";"48,8354953554";"2,3588234891";"124,0";"Campo Formio";"CAMPO-FORMIO";"5";"652935,9416";"6859684,6612";"7890,788520864093";"8260,924044404557";"8893,68799910847";"8526,47122599824";"8394,099663083962";"9549,213886615014";"8585,864223345723"
"154,0";"48,846656851300004";"2,35162325638";"125,0";"Cardinal Lemoine";"CARDINAL-LEMOINE";"10";"652417,6279";"6860930,0204";"13261,998372147742";"11297,706730597643";"10606,9653232135";"11271,601534039148";"12080,299639944638";"11424,041024573959";"11657,102104086107"
"240,0";"48,8404866526";"2,35173948717";"127,0";"Censier-Daubenton";"CENSIER-DAUBENTON";"7";"652420,525";"6860243,8862";"11331,271248647998";"10114,898598373406";"9422,700139295792";"10036,276158887094";"10505,760033851246";"10731,626197787877";"10357,0887294739"
"155,0";"48,867905344899995";"2,31354554995";"144,0";"Champs-Élysées-Clémenceau";"CHAMPS-ELYSEES-CLEMENCEAU";"1";"649643,8307";"6863316,2783";"21992,033515416468";"19289,18621068496";"11367,888922222972";"14231,71213215313";"19059,34358917082";"26427,584765205986";"18727,958189142388"
"156,0";"48,8676021452";"2,31389412912";"145,0";"Champs-Élysées-Clémenceau";"CHAMPS-ELYSEES-CLEMENCEAU";"13";"649669,1078";"6863282,3427";"22391,930777888923";"19857,39230587445";"10158,152920771932";"15181,625733626173";"19259,51964774996";"27214,11579206323";"19010,45619632911"
"81,0";"48,8452047036";"2,26644154308";"149,0";"Chardon Lagache";"CHARDON-LAGACHE";"10";"646165,0737";"6860823,2591";"7630,281484769429";"7685,9486487846325";"8064,521340602552";"8488,996481250715";"8772,293759625893";"9872,524708312434";"8419,094403890942"
"12,0";"48,875149819700006";"2,2959049060799996";"152,0";"Charles De Gaulle-Étoile";"CHARLES DE GAULLE ETOILE";"1";"648356,9846";"6864133,201";"10592,334495135734";"10831,476257901686";"9759,755972722407";"10639,708502998179";"22838,70370113914";"13527,473613574668";"13031,575423911969"
"241,0";"48,874613927";"2,29556736975";"153,0";"Charles de Gaulle-Étoile";"CHARLES DE GAULLE ETOILE";"2";"648331,6965";"6864073,8346";"10618,803364426354";"11539,50201833904";"9911,972009179326";"10660,167056517641";"23298,19243207221";"13782,949114378034";"13301,9309991521"
"321,0";"48,8747486507";"2,29556025621";"154,0";"Charles de Gaulle-Étoile";"CHARLES DE GAULLE ETOILE";"6";"648331,3084";"6864088,8195";"10606,688125457584";"11522,03915908044";"9923,330414378066";"10698,518160714833";"23376,723818943497";"13747,287118082906";"13312,43113277622"
"82,0";"48,8465346367";"2,28599922342";"155,0";"Charles Michels";"CHARLES MICHELS";"10";"647601,6846";"6860957,9773";"8456,917761991821";"8184,692002623728";"8363,49500412121";"9511,543031572723";"9332,633284228996";"9893,763373607993";"8957,174076357745"
"158,0";"48,854580499099995";"2,38556348082";"156,0";"Charonne";"CHARONNE";"9";"654915,2006";"6861791,1422";"8423,980136636243";"7900,43759939276";"7665,113376989449";"8454,871818429956";"17136,81074437071";"9578,420586279968";"9859,939043683182"
"323,0";"48,8724249145";"2,3560449076700003";"159,0";"Château d'Eau";"CHATEAU D'EAU";"4";"652765,4788";"6863792,5575";"8020,722069097317";"8700,730700281525";"8258,922937422289";"8550,757934907331";"9377,719565508678";"10963,871278083589";"8978,787414216788"
"324,0";"48,8785656258";"2,36216007192";"161,0";"Château-Landon";"CHATEAU-LANDON";"7";"653219,5359";"6864471,7227";"6813,090652468786";"7235,378131099334";"8263,303022180828";"7836,054443775221";"8534,6481738245";"9523,464071696075";"8034,323082507457"
"159,0";"48,8873749106";"2,3496940822";"162,0";"Château Rouge";"CHATEAU ROUGE";"4";"652313,3429";"6865458,7189";"6450,269603860159";"6279,594087047709";"6794,2336262652525";"7474,963899492937";"8052,3597352282095";"8587,48986509376";"7273,151802831338"
"160,0";"48,85755635939999";"2,3483088951299997";"165,0";"Châtelet";"CHATELET";"11";"652184,4051";"6862143,9475";"10555,608022561759";"9867,971301500713";"9843,403758554321";"13075,0452462307";"14665,031775991894";"11875,580405482095";"11647,106751720246"
"83,0";"48,8587991981";"2,34730585275";"166,0";"Châtelet";"CHATELET";"1";"652111,9543";"6862282,7483";"9312,989062793982";"9551,086188080973";"9328,101650356375";"12840,729341674216";"13568,871386313414";"11516,862948637841";"11019,7734296428"
"242,0";"48,8577088197";"2,3479443111099996";"167,0";"Châtelet";"CHATELET";"14";"652157,7956";"6862161,1206";"10528,551533845564";"9912,479246512254";"9844,599952775252";"13198,393467212738";"14771,363104266622";"11654,620675051412";"11651,66799661064"
"161,0";"48,8583823703";"2,34756482975";"168,0";"Châtelet";"CHATELET";"4";"652130,572";"6862236,2436";"9346,22224996343";"9787,053848242922";"9439,858907209298";"12877,429861878976";"13759,972731856378";"11368,481942799011";"11096,503256991671"
"13,0";"48,8570599663";"2,34771187993";"169,0";"Châtelet";"CHATELET";"7";"652140,1462";"6862089,1146";"10007,411875198468";"10322,004728961092";"10274,62928868043";"13398,607011867336";"14857,922503741682";"11868,913525847103";"11788,248155716019"
"162,0";"48,873109274300006";"2,3334512185799996";"173,0";"Chaussée d'Antin (La Fayette)";"CHAUSSEE D'ANTIN (LA FAYETTE)";"7";"651108,8982";"6863882,4057";"54398,81471372724";"15251,697753245046";"9422,913990812429";"15393,174997054748";"17046,582690491552";"21129,527262744043";"22107,11856801251"
"163,0";"48,87293765770001";"2,33347913185";"174,0";"Chaussée d'Antin (La Fayette)";"CHAUSSEE D'ANTIN (LA FAYETTE)";"9";"651110,7845";"6863863,3059";"55456,25530132347";"20816,207426318833";"9456,217383350493";"15571,596683128098";"17152,589628572976";"21416,892944062136";"23311,626561126"
"243,0";"48,8574200375";"2,3681082907";"180,0";"Chemin Vert";"CHEMIN VERT";"8";"653636,9649";"6862116,9823";"9628,84074255845";"8592,895682213975";"10321,000411370835";"9704,984844590055";"11798,214344698832";"12113,48215332878";"10359,903029793488"
"326,0";"48,834947722299994";"2,36812632906";"183,0";"Chevaleret";"CHEVALERET";"6";"653618,2928";"6859618,2657";"6565,798907378533";"6845,307475652491";"8285,873686454537";"7787,127583294406";"7800,386473268516";"8568,650715859152";"7642,190806984606"
"164,0";"48,8549363766";"2,34732131573";"188,0";"Cité";"CITE";"4";"652109,5385";"6861853,227000001";"10920,273477316052";"10709,076086745123";"10456,464055361294";"13806,304271318953";"14788,40000877372";"13581,729286651427";"12377,041197694429"
"84,0";"48,851050282299994";"2,34427334542";"192,0";"Cluny-la Sorbonne";"CLUNY-LA-SORBONNE";"10";"651882,3097";"6861422,9819";"11754,795496644161";"10785,825728023234";"10844,804559302022";"13292,184874253102";"12747,36966488009";"13917,259327202997";"12223,706608384267"
"14,0";"48,877610187399995";"2,37081139531";"195,0";"Colonel Fabien";"COLONEL FABIEN";"2";"653853,1813";"6864360,3934";"6667,655875643916";"7235,115543999449";"7943,882864752249";"7671,876035363875";"8157,749920221953";"8387,90753060421";"7677,364628430943"
"15,0";"48,8447947646";"2,29395196364";"197,0";"Commerce";"COMMERCE";"8";"648183,5662";"6860759,2739";"8458,48207202234";"8268,025036494084";"8729,52216226091";"10094,901610838808";"10031,663075256252";"10063,966027436965";"9274,426664051562"
"165,0";"48,866285804600004";"2,32294341224";"199,0";"Concorde";"CONCORDE";"1";"650331,6676";"6863130,2462";"15893,063703433534";"60455,55277452115";"9287,53337539428";"12645,057967656048";"30258,54241586796";"39170,22470331082";"27951,66249003063"
"327,0";"48,866167114899994";"2,32317568086";"200,0";"Concorde";"CONCORDE";"12";"650348,5931";"6863116,9028";"16273,835197236667";"60587,65197405773";"9396,549657713189";"12733,289731072584";"30133,020920576477";"45064,60182982153";"29031,491551746363"
"166,0";"48,86681836899999";"2,32208284869";"201,0";"Concorde";"CONCORDE";"8";"650269,0473";"6863190,0047";"16018,275090088018";"58689,29552404312";"8886,584268801125";"12666,522716317051";"29002,057889519307";"33097,29298624279";"26393,338079168567"
